step,sim_time,env_id,prismz,prismx,RevoluteJoint,q1_left,q1_right,q2_left,q2_right
0,0.0,0,0.0068670027,1.3927377e-09,1.3585817e-16,-9.087016e-17,-1.0393779e-16,-9.045499e-23,1.1789958e-20
1,0.005,0,0.03752326,7.610317e-09,6.5737417e-16,-2.6502028e-16,-3.1324824e-16,-1.0562882e-22,1.4839665e-20
2,0.01,0,0.09270456,1.880196e-08,1.1959151e-15,-1.6252683e-16,-2.301438e-16,4.717122e-22,-1.261318e-21
3,0.015,0,0.17241074,3.4967634e-08,1.694611e-15,-5.1166365e-17,-1.1719949e-16,2.8500917e-18,-8.4466985e-22
4,0.02,0,0.27664205,5.610739e-08,2.2184104e-15,-2.1244667e-17,-8.3833564e-17,-4.6577862e-24,2.0261548e-22
5,0.025,0,0.31510028,6.4138575e-08,2.405476e-10,-2.0837738e-09,-1.455787e-09,1.1771253e-08,-3.1786268e-13
6,0.030000000000000002,0,0.31510022,6.507174e-08,4.2608623e-09,7.272012e-09,-5.743521e-09,2.2049529e-09,-2.7835888e-13
7,0.035,0,0.31510034,6.792588e-08,1.641404e-08,1.7874747e-08,-1.2101151e-08,7.465103e-09,-6.56956e-13
8,0.04,0,0.31510028,7.5091265e-08,4.8117776e-08,4.313517e-08,-2.6343715e-08,3.2208202e-08,-1.66704e-12
9,0.045,0,0.31510025,9.32907e-08,1.3011896e-07,1.0829687e-07,-6.3735776e-08,9.902238e-08,-4.3488845e-12
10,0.049999999999999996,0,0.3151002,1.3951426e-07,3.4014587e-07,2.7554515e-07,-1.6054106e-07,2.7050245e-07,-1.1430747e-11
11,0.05499999999999999,0,0.3151003,1.0924809e-07,1.8235818e-07,-2.980236e-07,1.9329246e-07,1.0305707e-06,4.5787946e-08
12,0.05999999999999999,0,0.31510028,5.7519856e-08,-2.998078e-08,-3.1451575e-07,2.8775474e-07,3.917411e-07,5.0186532e-08
13,0.06499999999999999,0,0.31510022,-3.571332e-08,-4.3250074e-07,-3.4461965e-07,3.4566438e-07,1.6304623e-06,5.2531366e-08
14,0.06999999999999999,0,0.31510034,-4.3727635e-08,-4.0529372e-07,4.3665486e-07,-1.6132753e-07,7.716251e-07,-4.444797e-11
15,0.075,0,0.31510028,-6.7187614e-08,-4.9167033e-07,1.6004785e-07,-1.871196e-07,9.282954e-07,1.6651056e-09
16,0.08,0,0.31510025,-6.59945e-08,-4.125682e-07,2.8620502e-07,-2.5494228e-07,4.663281e-07,6.166877e-09
17,0.085,0,0.3151002,-1.4392144e-07,-6.8886425e-07,-2.3768797e-07,1.5380664e-07,9.226949e-07,4.6726576e-08
18,0.09000000000000001,0,0.3151003,-1.5665795e-07,-6.109008e-07,2.7884144e-07,-5.472153e-08,5.552411e-07,-1.6567029e-11
19,0.09500000000000001,0,0.31510028,-1.2081524e-07,-3.6417876e-07,1.0048984e-07,-2.1696222e-07,2.8639113e-07,8.549192e-09
20,0.10000000000000002,0,0.31510022,-1.7083664e-07,-4.4122442e-07,-9.869095e-08,5.4539818e-08,6.9424067e-07,2.1039096e-08
21,0.10500000000000002,0,0.31510034,-2.1188136e-07,-4.745968e-07,-2.8918552e-07,1.5887049e-07,8.208402e-07,3.0925488e-08
22,0.11000000000000003,0,0.31510028,-2.5667887e-07,-4.6774701e-07,6.125274e-08,6.200885e-08,4.5227708e-07,9.367089e-09
23,0.11500000000000003,0,0.31510025,-3.1830353e-07,-5.7808904e-07,-4.0393343e-07,1.527795e-07,4.7791843e-07,3.849335e-08
24,0.12000000000000004,0,0.3151002,-4.2582053e-07,-7.779568e-07,1.3306548e-07,1.2239944e-07,9.3739914e-07,1.7098511e-08
25,0.12500000000000003,0,0.3151003,-4.847759e-07,-7.815766e-07,2.8427e-07,-7.825716e-08,1.1557613e-06,-4.7704517e-11
26,0.13000000000000003,0,0.31510028,-6.194725e-07,-1.0959681e-06,-1.5810622e-07,1.3113541e-07,1.0882596e-06,3.577261e-08
27,0.13500000000000004,0,0.31510022,-7.1087356e-07,-1.1342031e-06,2.1859307e-07,-5.5825765e-08,1.4550008e-06,-5.7044012e-11
28,0.14000000000000004,0,0.31510034,-7.6999186e-07,-9.960813e-07,3.7805586e-07,-2.420601e-07,6.4095065e-07,-2.3666324e-11
29,0.14500000000000005,0,0.31510028,-8.828173e-07,-1.0648967e-06,7.110408e-08,-5.812732e-08,2.525325e-07,6.8663644e-09
30,0.15000000000000005,0,0.31510025,-9.994269e-07,-1.0950196e-06,-1.813289e-09,3.3886014e-08,1.9410086e-07,1.0846946e-08
31,0.15500000000000005,0,0.3151002,-1.1286345e-06,-1.156166e-06,-2.2929305e-07,9.417762e-08,1.0934527e-06,2.1393511e-08
32,0.16000000000000006,0,0.3151003,-1.2844838e-06,-1.2238846e-06,1.1360387e-08,6.8692216e-08,4.927684e-07,1.1481691e-08
33,0.16500000000000006,0,0.31510028,-1.4270571e-06,-1.1926929e-06,1.100987e-07,-4.292704e-08,1.5874977e-07,8.3645235e-10
34,0.17000000000000007,0,0.31510022,-1.5951514e-06,-1.230524e-06,-1.6922795e-07,1.0408939e-08,1.437727e-07,1.3498255e-08
35,0.17500000000000007,0,0.31510034,-1.8906686e-06,-1.7160817e-06,-3.2971917e-07,3.410856e-07,5.120154e-07,5.6696223e-08
36,0.18000000000000008,0,0.31510028,-2.1515084e-06,-1.9458787e-06,1.6801165e-07,1.1408801e-07,6.796408e-07,1.5485712e-08
37,0.18500000000000008,0,0.31510025,-2.3664638e-06,-1.9100446e-06,2.984067e-07,-2.0627199e-07,4.826246e-07,-1.1076372e-11
38,0.19000000000000009,0,0.3151002,-2.642169e-06,-2.0263597e-06,6.8430175e-08,-1.2444845e-07,1.6496341e-07,5.626116e-09
39,0.1950000000000001,0,0.3151003,-3.038975e-06,-2.5419724e-06,-2.747405e-07,2.6633813e-07,3.6656576e-07,5.139442e-08
40,0.2000000000000001,0,0.31510034,-3.4232046e-06,-2.845629e-06,5.177442e-08,1.4621435e-07,4.5345018e-07,2.5596655e-08
41,0.2050000000000001,0,0.31510022,-3.8205235e-06,-3.0687122e-06,2.4627371e-07,-2.2735325e-08,5.4698063e-07,-3.6960283e-12
42,0.2100000000000001,0,0.31510034,-4.244637e-06,-3.2701332e-06,-5.78615e-08,-5.429921e-08,2.1778972e-07,1.1723236e-08
43,0.2150000000000001,0,0.31510028,-4.8271604e-06,-3.918981e-06,-4.435891e-08,2.559444e-07,7.457691e-07,4.3907477e-08
44,0.2200000000000001,0,0.3151002,-5.3867984e-06,-4.2754505e-06,1.5301539e-07,9.370051e-08,5.3633124e-07,1.744324e-08
45,0.22500000000000012,0,0.31510025,-6.005035e-06,-4.6570417e-06,1.8676474e-07,2.0133504e-08,6.6519976e-07,6.100673e-09
46,0.23000000000000012,0,0.31510034,-6.7118126e-06,-5.169221e-06,-2.8736904e-08,1.1357242e-07,3.29759e-07,2.3881803e-08
47,0.23500000000000013,0,0.31510034,-7.529314e-06,-5.8542673e-06,-5.3248325e-08,2.4690146e-07,5.215711e-07,4.2567496e-08
48,0.24000000000000013,0,0.31510022,-8.413099e-06,-6.5109393e-06,-6.1564136e-09,2.0741e-07,1.0090405e-06,3.7238717e-08
49,0.24500000000000013,0,0.31510037,-9.401707e-06,-7.2527255e-06,3.6155676e-08,1.933371e-07,1.1197411e-06,3.558686e-08
50,0.2500000000000001,0,0.31510028,-1.0489701e-05,-8.019089e-06,6.2950825e-08,1.6197879e-07,1.1140731e-06,3.221772e-08
51,0.2550000000000001,0,0.31510028,-1.1715428e-05,-8.92548e-06,1.1376869e-08,2.247361e-07,6.779695e-07,4.3342688e-08
52,0.2600000000000001,0,0.31510013,-1.30807775e-05,-9.935246e-06,-3.5113864e-08,2.7816395e-07,9.992666e-07,5.332397e-08
53,0.2650000000000001,0,0.31510013,-1.4622702e-05,-1.11374775e-05,-4.4593698e-08,3.6884092e-07,1.022828e-06,6.710019e-08
54,0.27000000000000013,0,0.31510037,-1.632211e-05,-1.239106e-05,-3.2763146e-09,3.3934523e-07,8.109576e-07,6.531989e-08
55,0.27500000000000013,0,0.31510016,-1.8231456e-05,-1.3846012e-05,-8.127587e-09,3.910623e-07,1.1553938e-06,7.346878e-08
56,0.28000000000000014,0,0.31510025,-2.0361074e-05,-1.545695e-05,7.545252e-08,4.0189005e-07,1.2554293e-06,7.636391e-08
57,0.28500000000000014,0,0.31510013,-2.2723516e-05,-1.7205932e-05,-6.736712e-09,4.253485e-07,1.7498664e-06,8.303599e-08
58,0.29000000000000015,0,0.31510013,-2.537125e-05,-1.9180256e-05,6.5566454e-08,4.8074156e-07,1.5286777e-06,9.272292e-08
59,0.29500000000000015,0,0.31510013,-2.833419e-05,-2.1433403e-05,-5.7763163e-08,6.0665707e-07,1.8954313e-06,1.1530027e-07
60,0.30000000000000016,0,0.31510013,-3.163731e-05,-2.391215e-05,7.5897326e-08,6.571761e-07,2.643287e-06,1.2252505e-07
61,0.30500000000000016,0,0.3151003,-3.5322486e-05,-2.6686552e-05,-2.2686072e-08,7.366276e-07,2.4688823e-06,1.4013018e-07
62,0.31000000000000016,0,0.31510028,-3.9425133e-05,-2.972219e-05,4.732882e-08,7.695797e-07,2.7908293e-06,1.4817607e-07
63,0.31500000000000017,0,0.31510022,-4.4040946e-05,-3.3282915e-05,-2.2891425e-07,1.0130598e-06,2.965359e-06,1.9032261e-07
64,0.3200000000000002,0,0.31510022,-4.9163096e-05,-3.707652e-05,2.1691979e-07,9.41586e-07,3.1513912e-06,1.8075373e-07
65,0.3250000000000002,0,0.31510022,-5.4840613e-05,-4.1179414e-05,7.870967e-08,9.47276e-07,3.3291005e-06,1.8983822e-07
66,0.3300000000000002,0,0.31510016,-6.126121e-05,-4.6092766e-05,-8.019901e-08,1.3240873e-06,4.0736077e-06,2.494605e-07
67,0.3350000000000002,0,0.31510034,-6.840672e-05,-5.148964e-05,-1.5847793e-07,1.509039e-06,4.42875e-06,2.8450023e-07
68,0.3400000000000002,0,0.3151002,-7.638456e-05,-5.7499306e-05,1.0155365e-08,1.6155129e-06,5.2334753e-06,3.0381122e-07
69,0.3450000000000002,0,0.31510013,-8.5283114e-05,-6.418582e-05,1.750957e-08,1.7412993e-06,6.0901093e-06,3.3061687e-07
70,0.3500000000000002,0,0.31510013,-9.520836e-05,-7.159381e-05,1.3504045e-07,1.8723453e-06,7.157204e-06,3.5752288e-07
71,0.3550000000000002,0,0.31510016,-0.000106292006,-7.987583e-05,7.047943e-08,2.1127537e-06,7.081904e-06,4.0382878e-07
72,0.3600000000000002,0,0.31510037,-0.0001186905,-8.923375e-05,-8.978395e-08,2.4914207e-06,8.360551e-06,4.7025148e-07
73,0.3650000000000002,0,0.31510007,-0.00013253237,-9.964501e-05,1.8865667e-07,2.7459096e-06,9.776866e-06,5.135851e-07
74,0.3700000000000002,0,0.3151001,-0.0001479632,-0.000111192465,1.5837954e-07,2.9825783e-06,1.0191947e-05,5.6497896e-07
75,0.3750000000000002,0,0.31510022,-0.000165212,-0.00012416553,9.079143e-08,3.3668466e-06,1.1357994e-05,6.373617e-07
76,0.3800000000000002,0,0.31510037,-0.00018445334,-0.00013856108,1.9939861e-07,3.6960014e-06,1.2648094e-05,7.027259e-07
77,0.38500000000000023,0,0.31510007,-0.00020594326,-0.00015466368,2.0569435e-07,4.1567614e-06,1.4520692e-05,7.864221e-07
78,0.39000000000000024,0,0.31510007,-0.00022994488,-0.00017266606,2.8412603e-07,4.677376e-06,1.6633601e-05,8.8071164e-07
79,0.39500000000000024,0,0.3151002,-0.00025673004,-0.00019273166,1.2837205e-08,5.2562095e-06,1.7670895e-05,9.949594e-07
80,0.40000000000000024,0,0.31510007,-0.00028667884,-0.00021527926,1.7465331e-07,5.93643e-06,2.01871e-05,1.1167583e-06
81,0.40500000000000025,0,0.3151002,-0.000320086,-0.00024034256,1.5446761e-07,6.5411373e-06,2.2357784e-05,1.2359214e-06
82,0.41000000000000025,0,0.31510022,-0.0003574016,-0.00026837183,2.657424e-07,7.275045e-06,2.530252e-05,1.3739211e-06
83,0.41500000000000026,0,0.3151003,-0.0003990601,-0.0002996385,3.73938e-07,8.092949e-06,2.8646462e-05,1.5287255e-06
84,0.42000000000000026,0,0.31510013,-0.0004455786,-0.000334573,3.4138853e-07,9.071441e-06,3.1736734e-05,1.7121793e-06
85,0.42500000000000027,0,0.31510037,-0.00049751456,-0.0003735554,3.7691126e-07,1.0134791e-05,3.5455058e-05,1.9135416e-06
86,0.43000000000000027,0,0.3151006,-0.0005555126,-0.0004171181,4.047441e-07,1.1348503e-05,3.9710678e-05,2.1401277e-06
87,0.4350000000000003,0,0.31510064,-0.00062027347,-0.00046576557,4.6946744e-07,1.2675503e-05,4.415751e-05,2.3899752e-06
88,0.4400000000000003,0,0.31510034,-0.0006925857,-0.0005200981,4.967268e-07,1.4153245e-05,4.9070597e-05,2.6696016e-06
89,0.4450000000000003,0,0.31510028,-0.000773308,-0.0005806688,7.1463944e-07,1.5700956e-05,5.4831253e-05,2.9642079e-06
90,0.4500000000000003,0,0.31510046,-0.0008634306,-0.0006482672,8.0004475e-07,1.750493e-05,6.151206e-05,3.3049823e-06
91,0.4550000000000003,0,0.31510055,-0.00096407306,-0.00072381285,7.157834e-07,1.9626386e-05,6.7835404e-05,3.7060088e-06
92,0.4600000000000003,0,0.31510094,-0.0010764571,-0.00080819975,8.1872054e-07,2.197917e-05,7.6065095e-05,4.1449002e-06
93,0.4650000000000003,0,0.31510115,-0.0012019428,-0.0009024369,9.0470274e-07,2.455542e-05,8.530546e-05,4.6298915e-06
94,0.4700000000000003,0,0.315101,-0.0013420512,-0.001007633,1.0207348e-06,2.7376116e-05,9.540092e-05,5.1637408e-06
95,0.4750000000000003,0,0.3151012,-0.001498489,-0.0011250778,1.180072e-06,3.052929e-05,0.00010652921,5.760206e-06
96,0.4800000000000003,0,0.315101,-0.001673177,-0.0012562771,1.2438057e-06,3.412912e-05,0.0001183504,6.438663e-06
97,0.4850000000000003,0,0.3151015,-0.0018682266,-0.0014027662,1.4168603e-06,3.8105376e-05,0.00013251099,7.1881477e-06
98,0.4900000000000003,0,0.315102,-0.002086,-0.0015662705,1.5954587e-06,4.250506e-05,0.00014782058,8.020726e-06
99,0.49500000000000033,0,0.31510264,-0.002329155,-0.0017488115,1.8874987e-06,4.7416608e-05,0.00016497953,8.947994e-06
100,0.5000000000000003,0,0.31510282,-0.00260066,-0.0019526592,2.0460502e-06,5.29696e-05,0.00018379343,9.996202e-06
101,0.5050000000000003,0,0.31510326,-0.0029038102,-0.0021802557,2.2086197e-06,5.9160993e-05,0.00020547725,1.1165075e-05
102,0.5100000000000003,0,0.315104,-0.003242318,-0.002434458,2.4655214e-06,6.613744e-05,0.0002298881,1.2475335e-05
103,0.5150000000000003,0,0.3151049,-0.0036202716,-0.0027182424,2.6853156e-06,7.38327e-05,0.00025614817,1.39300955e-05
104,0.5200000000000004,0,0.31510615,-0.004042269,-0.0030350392,3.1698264e-06,8.2349805e-05,0.00028620174,1.5538257e-05
105,0.5250000000000004,0,0.3151079,-0.0045134723,-0.0033888228,3.4828033e-06,9.196841e-05,0.00031926477,1.7353905e-05
106,0.5300000000000004,0,0.31510964,-0.0050396025,-0.0037838488,3.906797e-06,0.00010270492,0.0003564389,1.9377454e-05
107,0.5350000000000004,0,0.31511208,-0.0056270515,-0.00422488,4.4363696e-06,0.000114641145,0.0003981641,2.1630507e-05
108,0.5400000000000004,0,0.31511497,-0.0062829964,-0.004717416,4.8921747e-06,0.00012808491,0.0004452053,2.4162026e-05
109,0.5450000000000004,0,0.31511816,-0.007015402,-0.005267343,5.3829112e-06,0.00014301385,0.0004966394,2.6981783e-05
110,0.5500000000000004,0,0.31512254,-0.007833181,-0.005881381,6.1419382e-06,0.00015965634,0.00055461633,3.011952e-05
111,0.5550000000000004,0,0.3151281,-0.008747861,-0.0065372386,3.666402e-05,0.0001421353,0.0004734501,2.4772133e-05
112,0.5600000000000004,0,0.31513542,-0.009805201,-0.0071792705,3.5581968e-06,6.7040404e-05,0.00016670894,1.2431989e-05
113,0.5650000000000004,0,0.3151447,-0.011065193,-0.007974953,-0.000121507364,0.00012765657,5.0264054e-05,2.2533506e-05
114,0.5700000000000004,0,0.31515723,-0.012548835,-0.008961579,-0.00025585305,0.000253076,3.6074303e-05,4.2523865e-05
115,0.5750000000000004,0,0.3151746,-0.014275265,-0.010161515,-0.00036360198,0.00037030282,7.901226e-05,6.140055e-05
116,0.5800000000000004,0,0.31519634,-0.016269395,-0.011584234,-0.00040091088,0.0004298396,7.462208e-05,6.888184e-05
117,0.5850000000000004,0,0.31522578,-0.018592106,-0.0131968865,-0.00047715762,0.00040294562,-4.417343e-07,6.4321386e-05
118,0.5900000000000004,0,0.31526524,-0.021316826,-0.015142565,-0.0005297688,0.00045213342,1.1392847e-06,7.288824e-05
119,0.5950000000000004,0,0.31531718,-0.024472862,-0.017405592,-0.0005741876,0.0005045163,-1.0076923e-06,8.022281e-05
120,0.6000000000000004,0,0.3153872,-0.028146721,-0.020011205,-0.0006741397,0.0005492211,9.748483e-07,8.7387336e-05
121,0.6050000000000004,0,0.31548077,-0.032412563,-0.02305103,-0.00076423574,0.0006387103,-1.4221953e-06,0.00010122754
122,0.6100000000000004,0,0.31560698,-0.037369974,-0.026558561,-0.0009122094,0.00073013507,4.6795148e-07,0.00011583233
123,0.6150000000000004,0,0.315775,-0.04313086,-0.030632332,-0.0010854073,0.00084743765,-1.1482773e-06,0.00013334751
124,0.6200000000000004,0,0.316001,-0.049827017,-0.03537168,-0.0012825041,0.0009939766,-1.435037e-06,0.00015591782
125,0.6250000000000004,0,0.31630412,-0.057610936,-0.040877905,-0.0015184729,0.0011569583,-1.7934228e-06,0.00018103
126,0.6300000000000004,0,0.31671265,-0.06665987,-0.047285303,-0.0017844895,0.001346525,-2.1110402e-06,0.00021053331
127,0.6350000000000005,0,0.31726193,-0.07717678,-0.054739274,-0.0020869689,0.0015635681,-3.818621e-06,0.00024397031
128,0.6400000000000005,0,0.31800142,-0.08939883,-0.063405484,-0.002439356,0.0018087017,-3.1053464e-06,0.00028190174
129,0.6450000000000005,0,0.31899717,-0.10359887,-0.07348333,-0.0028440966,0.002093353,-3.8073813e-06,0.00032574454
130,0.6500000000000005,0,0.3203394,-0.12009156,-0.08519999,-0.0033119416,0.002425071,-5.82743e-06,0.00037692286
131,0.6550000000000005,0,0.3221491,-0.13923983,-0.09881641,-0.0038597716,0.00280859,-6.758612e-06,0.00043611537
132,0.6600000000000005,0,0.32458356,-0.16146095,-0.114640266,-0.0044991025,0.0032555044,-5.8908795e-06,0.0005052304
133,0.6650000000000005,0,0.32786706,-0.18723272,-0.13302846,-0.005243622,0.0037775466,-7.512848e-06,0.0005858467
134,0.6700000000000005,0,0.3322931,-0.2170965,-0.15439156,-0.0061146994,0.0043828953,-5.8234073e-06,0.0006795563
135,0.6750000000000005,0,0.33824903,-0.25166756,-0.17920953,-0.0071307886,0.0050870595,-2.3661082e-06,0.0007882822
136,0.6800000000000005,0,0.3462681,-0.29163072,-0.20803854,-0.008306911,0.005908061,-5.853398e-06,0.0009137609
137,0.6850000000000005,0,0.35705957,-0.33772752,-0.24150982,-0.009685053,0.006852735,-7.64248e-06,0.001059016
138,0.6900000000000005,0,0.37156683,-0.39073527,-0.2803555,-0.011306056,0.007946812,-1.34478905e-05,0.0012287295
139,0.6950000000000005,0,0.39105138,-0.45143017,-0.3254436,-0.013244657,0.009236897,-2.1499012e-05,0.0014314189
140,0.7000000000000005,0,0.41713506,-0.5205198,-0.37773374,-0.015462359,0.010719138,-2.4932728e-05,0.0016680515
141,0.7050000000000005,0,0.451871,-0.5985634,-0.43827173,-0.017979676,0.012350555,-2.8446142e-05,0.0012338706
142,0.7100000000000005,0,0.49596933,-0.6865034,-0.508345,-0.016251974,0.010445759,0.00012501584,2.1787693e-05
143,0.7150000000000005,0,0.55450886,-0.78298193,-0.58933777,-0.01520938,0.0077216327,0.00013237829,-2.0286516e-06
144,0.7200000000000005,0,0.6324593,-0.88665193,-0.68388706,-0.014607841,0.0049693733,-1.6079473e-05,1.9292225e-05
145,0.7250000000000005,0,0.7334857,-0.99568576,-0.7926022,-0.013765788,0.0030454441,-2.943405e-07,1.9004934e-05
146,0.7300000000000005,0,0.8615946,-1.1065013,-0.915766,-0.013103176,0.0013378573,6.440608e-05,1.8268911e-05
147,0.7350000000000005,0,1.020315,-1.2142901,-1.0539855,-0.012620486,-0.00022722062,4.0048195e-05,6.344912e-05
148,0.7400000000000005,0,1.2111298,-1.3152531,-1.2088587,-0.0096844975,-0.0045647477,4.4490593e-05,7.1699105e-05
149,0.7450000000000006,0,0.013488751,2.7357347e-09,3.2144588e-16,-1.8554606e-16,-2.1578146e-16,-1.072445e-22,1.4211276e-20
